Event_ID,Driver_ID,Timestamp,Level_Of_Drowsiness,Alert_Sent
1,1,2025-01-06 18:19:00,0.76,1
2,2,2025-01-17 10:56:00,0.72,1
3,3,2025-02-20 00:47:00,0.82,1
4,4,2025-02-18 09:30:00,0.93,1
5,5,2025-01-06 17:58:00,0.59,0
6,6,2025-01-24 03:31:00,0.35,0
7,7,2025-01-30 01:59:00,0.93,1
8,8,2025-02-13 20:53:00,0.31,0
9,9,2025-02-22 06:03:00,0.48,0
10,10,2025-01-31 09:39:00,0.89,1
11,11,2025-01-16 18:54:00,0.62,0
12,12,2025-02-25 16:50:00,0.56,0
13,13,2025-01-19 03:09:00,0.23,0
14,14,2025-01-20 02:39:00,0.2,0
15,15,2025-02-06 08:13:00,0.42,0
16,16,2025-01-23 13:10:00,0.33,0
17,17,2025-02-19 15:11:00,0.81,1
18,18,2025-01-10 12:20:00,0.86,1
19,19,2025-02-12 13:53:00,0.81,1
20,20,2025-02-02 13:48:00,0.63,0
21,21,2025-01-11 06:53:00,0.27,0
22,22,2025-02-03 11:21:00,0.85,1
23,23,2025-01-29 12:36:00,0.28,0
24,24,2025-01-04 19:19:00,0.97,1
25,25,2025-02-21 07:31:00,0.19,0
26,26,2025-01-30 20:44:00,0.27,0
27,27,2025-02-09 07:59:00,0.39,0
28,28,2025-01-29 16:24:00,0.11,0
29,29,2025-01-26 05:15:00,0.57,0
30,30,2025-01-13 20:06:00,0.66,0
31,31,2025-02-25 00:37:00,0.26,0
32,32,2025-02-26 23:43:00,0.53,0
33,33,2025-01-24 03:07:00,0.13,0
34,34,2025-02-16 03:41:00,0.35,0
35,35,2025-03-01 03:21:00,0.17,0
36,36,2025-01-15 11:29:00,0.71,1
37,37,2025-03-01 06:07:00,0.67,0
38,38,2025-01-18 02:10:00,0.92,1
39,39,2025-02-16 14:06:00,0.86,1
40,40,2025-01-15 23:03:00,0.86,1
41,41,2025-01-27 14:14:00,0.31,0
42,42,2025-02-04 07:01:00,0.53,0
43,43,2025-01-11 04:24:00,0.14,0
44,44,2025-02-14 17:51:00,0.52,0
45,45,2025-02-02 22:01:00,0.44,0
46,46,2025-02-01 22:37:00,0.96,1
47,47,2025-02-05 19:08:00,0.51,0
48,48,2025-01-14 04:32:00,0.64,0
49,49,2025-01-03 00:28:00,0.88,1
50,50,2025-02-05 06:52:00,0.22,0
