Trip_ID,Driver_ID,Vehicle_ID,Location_Start,Location_End,Miles_Traveled,Time_Started,Time_Ended
1,1,1,Boston,San Diego,557.4,2025-02-09 11:00:00,2025-02-09 20:39:28.936253
2,2,2,Houston,Detroit,395.2,2025-01-21 05:00:00,2025-01-21 14:54:20.111844
3,3,3,New York,Phoenix,228.8,2025-01-27 06:00:00,2025-01-27 13:57:10.941178
4,4,4,Houston,Dallas,244.1,2025-01-31 14:00:00,2025-01-31 20:21:13.990669
5,5,5,Miami,Dallas,113.0,2025-03-02 12:00:00,2025-03-02 13:30:07.466915
6,6,6,Seattle,Phoenix,82.7,2025-03-02 11:00:00,2025-03-02 18:17:22.449497
7,7,7,Miami,Boulder,402.8,2025-03-02 08:00:00,2025-03-02 17:46:37.860610
8,8,8,Denver,Portland,121.2,2025-02-19 13:00:00,2025-02-19 22:46:02.476818
9,9,9,Chicago,Dallas,162.4,2025-02-08 12:00:00,2025-02-08 17:28:01.495977
10,10,10,Atlanta,Savannah,287.7,2025-01-23 12:00:00,2025-01-23 20:04:42.056198
11,11,11,Miami,Detroit,469.7,2025-01-16 13:00:00,2025-01-16 22:40:17.482722
12,12,12,Seattle,Orlando,47.6,2025-01-12 09:00:00,2025-01-12 17:10:15.589946
13,13,13,Seattle,San Diego,480.9,2025-01-23 05:00:00,2025-01-23 06:50:59.762622
14,14,14,Denver,Savannah,456.2,2025-02-09 12:00:00,2025-02-09 17:50:54.831042
15,15,15,Boston,San Diego,68.3,2025-01-26 07:00:00,2025-01-26 14:30:06.213520
16,16,16,New York,San Diego,171.2,2025-01-12 06:00:00,2025-01-12 07:23:44.319640
17,17,17,Houston,Boulder,286.4,2025-02-16 11:00:00,2025-02-16 12:59:59.644059
18,18,18,New York,Detroit,415.3,2025-01-06 08:00:00,2025-01-06 12:56:45.753676
19,19,19,Seattle,Savannah,345.0,2025-02-03 11:00:00,2025-02-03 14:38:56.032671
20,20,20,New York,Dallas,105.9,2025-01-19 08:00:00,2025-01-19 15:27:44.100267
21,21,21,New York,San Diego,540.7,2025-01-19 13:00:00,2025-01-19 17:08:41.666859
22,22,22,Chicago,Portland,342.9,2025-02-15 10:00:00,2025-02-15 18:18:50.553392
23,23,23,New York,Phoenix,389.3,2025-01-20 14:00:00,2025-01-20 20:57:43.074095
24,24,24,Denver,Dallas,403.3,2025-02-26 05:00:00,2025-02-26 06:45:20.232253
25,25,25,Houston,Phoenix,565.2,2025-01-16 12:00:00,2025-01-16 14:04:36.854670
26,26,26,Chicago,Dallas,352.7,2025-01-21 09:00:00,2025-01-21 18:32:14.820092
27,27,27,New York,Dallas,388.3,2025-01-09 10:00:00,2025-01-09 14:30:34.405964
28,28,28,Boston,Portland,436.9,2025-01-18 05:00:00,2025-01-18 13:48:06.289524
29,29,29,Houston,Dallas,235.6,2025-02-11 08:00:00,2025-02-11 13:41:42.737920
30,30,30,Houston,San Diego,570.7,2025-02-08 05:00:00,2025-02-08 08:15:22.815905
31,31,31,Boston,Savannah,296.7,2025-02-20 06:00:00,2025-02-20 15:49:52.204830
32,32,32,Chicago,Portland,332.9,2025-02-13 11:00:00,2025-02-13 12:37:36.294352
33,33,33,Boston,Phoenix,81.6,2025-01-31 12:00:00,2025-01-31 17:48:09.113698
34,34,34,Houston,San Diego,254.5,2025-02-12 06:00:00,2025-02-12 15:20:47.185850
35,35,35,Seattle,Dallas,547.9,2025-01-15 07:00:00,2025-01-15 14:03:18.740174
36,36,36,New York,Boulder,226.9,2025-02-14 05:00:00,2025-02-14 13:14:19.403461
37,37,37,Boston,Portland,150.6,2025-01-16 05:00:00,2025-01-16 13:51:36.911208
38,38,38,Houston,Orlando,174.3,2025-01-29 08:00:00,2025-01-29 10:09:27.461375
39,39,39,New York,Portland,556.8,2025-01-05 08:00:00,2025-01-05 17:37:28.612759
40,40,40,Denver,Portland,387.4,2025-01-06 07:00:00,2025-01-06 08:52:18.406050
41,41,41,Houston,Portland,455.7,2025-01-25 10:00:00,2025-01-25 15:33:08.810701
42,42,42,Boston,San Diego,448.2,2025-02-08 06:00:00,2025-02-08 09:00:46.341505
43,43,43,Atlanta,Portland,71.4,2025-02-25 07:00:00,2025-02-25 15:10:20.114198
44,44,44,Denver,Detroit,307.7,2025-01-04 13:00:00,2025-01-04 20:10:54.616332
45,45,45,Denver,San Diego,467.9,2025-02-10 09:00:00,2025-02-10 14:45:08.424673
46,46,46,Atlanta,Orlando,454.6,2025-01-15 14:00:00,2025-01-15 21:33:07.705826
47,47,47,Chicago,Phoenix,24.3,2025-02-21 14:00:00,2025-02-21 20:25:19.363542
48,48,48,New York,Boulder,539.7,2025-01-03 13:00:00,2025-01-03 22:18:40.686728
49,49,49,Atlanta,Portland,571.9,2025-01-26 09:00:00,2025-01-26 14:19:09.055747
50,50,50,Atlanta,Boulder,276.3,2025-01-24 11:00:00,2025-01-24 20:24:04.888554
